driver,segment_value,offers,purchases,conversion_rate,revenue,avg_price,cr_lift_vs_product,revenue_share
MARKET,UPPER HORIZON,1512,28,0.018518518518518517,110.094515,3.189945541005291,0.7517631735738731,0.005657624635786976
MARKET,GREAT ZENITH,648,12,0.018518518518518517,26.151998,2.221506836574074,0.7517631735738731,0.0013439197053536382
MARKET,GREAT AURORA,685,12,0.017518248175182483,30.8774319,2.4811143887591243,0.7111569875560144,0.0015867540667877473
MARKET,CENTRAL VERTEX,1037,17,0.01639344262295082,45.8760696,2.6123966446480233,0.6654952684096582,0.0023575160085135753
MARKET,CENTRAL HORIZON,800,13,0.01625,39.326506,2.3121379322499997,0.6596721848110737,0.0020209418169926476
MARKET,NEW HORIZON,3208,51,0.015897755610972567,165.1233556,2.9503332016521195,0.6453727493835557,0.00848549053135275
MARKET,NEW ZENITH,1013,16,0.01579466929911155,30.4504168,2.009486355182626,0.6411879387638957,0.0015648102746777311
MARKET,NEW MERIDIAN,3999,58,0.014503625906476619,149.9105679,2.7748218227806953,0.5887777593481798,0.0077037236788395505
MARKET,LOWER HORIZON,428,6,0.014018691588785047,20.3772291,2.1837195724299066,0.5690917482194741,0.001047161281061416
MARKET,OLD AURORA,1254,15,0.011961722488038277,41.1459244,2.648786512200957,0.48558865278695157,0.0021144395390421443
MARKET,OLD ZENITH,2980,35,0.01174496644295302,101.4582738,2.294987053993289,0.4767893953203424,0.005213818593553914
MARKET,GREAT APEX,429,5,0.011655011655011656,10.2792,2.268730059207459,0.4731376616898503,0.0005282357177937655
MARKET,NORTH MERIDIAN,5601,57,0.010176754151044456,156.0206957,2.308355999089448,0.41312748585259446,0.008017715793424796
MARKET,NEW APEX,2485,25,0.01006036217303823,75.890477,2.596237571549296,0.40840252890331136,0.003899920284828221
MARKET,OLD APEX,523,5,0.009560229445506692,10.184545700000001,2.236897887762906,0.38809953511461903,0.0005233715472257479
MARKET,LOWER ZENITH,4760,43,0.009033613445378152,106.2920676,2.7157630203781515,0.3667214472770029,0.005462221439846432
MARKET,UPPER AURORA,262,2,0.007633587786259542,3.4238302000000003,1.9925055461832062,0.3098871097174744,0.0001759465136684734
MARKET,EAST HORIZON,635,4,0.006299212598425197,7.4704086,2.2777978752755903,0.2557178669164671,0.0003838953079066191
MARKET,EAST MERIDIAN,258,0,0.0,0.0,2.19303046627907,0.0,0.0
FLIGHT_TYPE,Multi-City,2344,117,0.04991467576791809,364.7351404,3.1152181233788396,2.0262968134128543,0.01865768999162736
FLIGHT_TYPE,One-Way,76066,2247,0.029540136197512685,4706.1081474,2.101694259937423,1.1991880729249154,0.2407366254454296
FLIGHT_TYPE,Round-Trip,247123,5655,0.022883341493911937,14477.9401127,2.5377937177733356,0.9289540848656485,0.7406056845629431
fare_bucket,mid,64730,1774,0.02740614861733354,3842.8904841,2.4083043008033367,1.1125583960402095,0.1965795213630384
fare_bucket,high,67403,1809,0.026838568016260403,4613.6377491,2.482665010619705,1.0895173415684372,0.23600638743493357
fare_bucket,very_high,65585,1650,0.02515819165967828,5653.3981026,2.747738715781048,1.0213021081868126,0.2891943701445587
fare_bucket,low,63958,1480,0.0231401857468964,3043.3922967,2.330082710586635,0.9393807316054902,0.1556819283507003
fare_bucket,very_low,63857,1306,0.020451947319792663,2395.464768,2.2213737412484145,0.8302511244362221,0.12253779270676923
dtd_bucket,MISSING,273,273,1.0,726.0618694,2.6595672871794873,40.595211372989155,0.037141025839051926
dtd_bucket,invalid_or_past,16901,893,0.052837110230163895,1862.2937998,2.2060636718241526,2.1449336581314307,0.09526392316323724
dtd_bucket,0_3,25989,1091,0.04197929893416445,2336.2098913,2.2799812440994267,1.704158513522304,0.11950666409451578
dtd_bucket,4_7,30526,1042,0.03413483587761253,2219.4964281000002,2.295991679656686,1.3857108776339742,0.11353629443984896
dtd_bucket,8_14,38589,1010,0.026173261810360466,2309.5118108,2.3235663576615098,1.0625090955121679,0.11814094838970537
dtd_bucket,15_30,64921,1391,0.021426040880454706,3366.0688054,2.3873395753284763,0.8697946584283653,0.17218814779613884
dtd_bucket,31_60,64927,1080,0.016634065950991112,2840.0680075,2.462597480365641,0.675263423272726,0.14528106170675353
dtd_bucket,61_120,48516,738,0.015211476626267623,2153.5587865,2.598061902885646,0.617513108938618,0.11016331514752566
dtd_bucket,120_plus,34891,501,0.014359003754549885,1735.5140017,2.7621711211515865,0.5829067925214975,0.08877861942322254
stay_bucket,1_2,28470,1379,0.048436951176677207,3178.8785772,2.3409717813979625,1.9663082712803668,0.16261260417457454
stay_bucket,unknown_or_oneway,87536,2679,0.03060455127033449,5814.8380782,2.170433358902623,1.2423982277947123,0.29745268332408215
stay_bucket,3_5,89584,2081,0.02322959457045901,5234.7160074,2.4630587129398105,0.9430103016966246,0.26777707339404616
stay_bucket,9_14,36180,606,0.016749585406301823,1740.1139437,2.660784853363737,0.6799529599787569,0.08901392521723336
stay_bucket,15_30,30810,497,0.016131126257708538,1459.4425292,2.6800138092697177,0.6548464801160535,0.07465643765650766
stay_bucket,6_8,39086,608,0.015555441846185335,1745.1781629,2.6225422970449777,0.6314764497461343,0.08927298068356333
stay_bucket,30_plus,13867,169,0.012187207038292349,375.6161019,2.573336787553184,0.494742245765859,0.019214295549992787
route_direction,AREA_B_TO_AREA_D,731,27,0.036935704514363885,93.352268,3.485842883994528,1.4994127319708714,0.004782473275495014
route_direction,AREA_D_TO_AREA_B,684,25,0.03654970760233918,68.6487806,2.8674503410818715,1.4837431057379076,0.003516903934404899
route_direction,AREA_C_TO_AREA_D,8024,222,0.027666999002991025,553.0505127,2.4356676919491527,1.1231476725827008,0.028332994512640722
route_direction,AREA_C_TO_AREA_B,112127,2841,0.025337340694034444,7075.2722973,2.532707150445477,1.0285747011037678,0.3624689726733524
route_direction,AREA_C_TO_AREA_C,127243,3176,0.024960115684163373,7543.4645876,2.345796020109554,1.013261172092874,0.38645464719550277
route_direction,AREA_B_TO_AREA_B,14025,331,0.02360071301247772,1007.7933264,3.1817758976755792,0.9580759332947886,0.05162964707756456
route_direction,AREA_B_TO_AREA_C,58625,1318,0.0224818763326226,3009.6718094,2.282280584469083,0.9126565217842166,0.15418666632144623
route_direction,AREA_D_TO_AREA_C,4011,73,0.018199950137122913,168.4097015,2.2956907763151335,0.7388308227943675,0.008627695009593582
origin_area,AREA_C,247394,6239,0.02521888162202802,15171.787397600001,2.4334251243158684,1.023765830036619,0.776098803018706
origin_area,AREA_B,73381,1676,0.0228396996497731,4110.8174038,2.4661868518771892,0.9271824349781254,0.21028507603674493
origin_area,AREA_D,4758,104,0.02185792349726776,266.1785991,2.381402100105086,0.8873270245462109,0.013616120944549006
destination_area,AREA_D,8818,255,0.0289181220231345,675.5228977,2.5236230623270584,1.1739372760390376,0.034555751315077855
destination_area,AREA_B,126836,3197,0.025205777539499825,8151.7144043,2.606283686462834,1.0232338670365377,0.41699343827665014
destination_area,AREA_C,189879,4567,0.024052159533176392,10721.5460985,2.3251272544889114,0.9764025002261517,0.548450810408272
is_hub_caj_route,0,64659,1652,0.02554942080762152,4811.3645856,2.944958243132433,1.0371841381428428,0.24612092154425014
is_hub_caj_route,1,260874,6367,0.02440641842422012,14737.4188149,2.3149056200778917,0.9907837147888325,0.7538790784557499
first_booking_class,C,1427,120,0.08409250175192712,265.7207464,2.3292610773651017,3.413752883502942,0.013592699911606962
first_booking_class,P,555,29,0.05225225225225225,68.0992717,2.4333351311711713,2.1211912248949285,0.003483555488074937
first_booking_class,MISSING,293,10,0.034129692832764506,25.7219848,2.193688281911263,1.385502094641268,0.0013157844287814918
first_booking_class,Y,323258,7860,0.024314943481677176,19189.2413976,2.4407737366224502,0.9870702701609697,0.9816079601715365
first_rbd,I,1092,110,0.10073260073260074,241.6871202,2.257770114652015,4.089261218890849,0.012401363280999157
first_rbd,M,2185,138,0.06315789473684211,334.7965421,2.3591077629290615,2.5639080867151045,0.01717896071734661
first_rbd,E,5047,307,0.06082821478105806,660.4017662,2.246382837210224,2.469334236478635,0.03388629980481546
first_rbd,H,7908,460,0.058168942842690946,1003.4790605,2.288833791831057,2.3613805300423634,0.05149015952458782
first_rbd,B,1276,69,0.054075235109717866,161.0887696,2.3443688599529784,2.195195599323081,0.008265729471415885
first_rbd,Y,1045,52,0.049760765550239235,120.5925763,2.4427289230622007,2.0200487955937185,0.006187803249301612
first_rbd,R,300,13,0.043333333333333335,33.8168548,2.5045256523333332,1.7591258261628633,0.0017351983881001205
first_rbd,K,11426,474,0.04148433397514441,1094.405009,2.3167652629966744,1.6840653063886626,0.05615571935286832
first_rbd,Q,17704,704,0.03976502485314053,1618.7919725,2.2979171244125625,1.6142695891654069,0.08306287612978763
first_rbd,T,22852,856,0.03745842814633293,1992.9818354,2.3715298241291793,1.5206328083003113,0.10226317286901854
first_rbd,S,28194,865,0.030680286585798397,2038.575227,2.376580386312691,1.2454727189343695,0.10460264471169085
first_rbd,V,31333,804,0.025659847445185586,2064.007681,2.451236696237194,1.0416669308359645,0.10590762571738244
first_rbd,W,36014,701,0.019464652635086354,1742.4640258,2.465297570975176,0.7901716880231409,0.08940869240419741
first_rbd,L,43604,793,0.018186404916980092,2014.4251032,2.500284279536281,0.7382809517195761,0.10336346217570354
first_rbd,U,41213,662,0.01606289277655109,1790.8906219,2.5186219380122776,0.6520765275257521,0.09189354062532458
first_rbd,O,73708,984,0.013349975579312964,2576.3499919,2.4779667807999135,0.5419450804664531,0.13219675157746008
BROWSER_TYPE,apple,108864,2940,0.02700617283950617,7009.1068001,2.4160328996445104,1.0963212947952317,0.3586702091811323
BROWSER_TYPE,mozilla,18590,499,0.02684238838084992,1306.3334169,2.4807440118343194,1.0896724300764704,0.06684773014061386
BROWSER_TYPE,microsoft,31983,852,0.02663915204952631,2055.6232802,2.4252395835256233,1.0814220082477177,0.10519041197894435
BROWSER_TYPE,opera,2849,72,0.02527202527202527,215.610503,2.5467928184275186,1.0259232077413896,0.01103322668896354
BROWSER_TYPE,google,148607,3383,0.022764741903140498,8363.0958731,2.455125638517701,0.9241395094095318,0.4279565758883636
BROWSER_TYPE,samsung,11881,223,0.01876946384984429,491.7684921,2.423649158909183,0.7619503523421076,0.025164791029818598
BROWSER_TYPE,other,2531,46,0.018174634531805612,100.3879521,2.437611153141051,0.7378031304454765,0.0051370550921636384
FIRST_TOUCH_CHANNEL,Direct,161460,4367,0.027046946612164002,10313.4053229,2.4248422814690946,1.0979765147147504,0.5277114865671131
FIRST_TOUCH_CHANNEL,Email,8363,224,0.026784646657897884,541.2555590000001,2.4610233230778427,1.087328392628192,0.027694710593638257
FIRST_TOUCH_CHANNEL,Internal,3331,84,0.025217652356649654,222.4988519,2.4736276844491143,1.0237159277487506,0.011384716901886414
FIRST_TOUCH_CHANNEL,MetaSearches,28241,629,0.02227258241563684,1532.4064323,2.422537262639425,0.9041601909850988,0.07840945362813025
FIRST_TOUCH_CHANNEL,Paid Search,97801,2169,0.022177687344710175,5552.494049,2.467296696648296,0.9003079055225761,0.2841074113752496
FIRST_TOUCH_CHANNEL,Referrals,939,20,0.021299254526091587,57.5481012,2.419079451118211,0.8646477395737838,0.0029445942520978457
FIRST_TOUCH_CHANNEL,Organic Search,20248,429,0.021187277755827735,1040.8448091,2.4271437363591466,0.8601020189160581,0.05325745903501225
FIRST_TOUCH_CHANNEL,Paid MetaSearches,2560,54,0.02109375,152.037934,2.4668442087109375,0.85630523989899,0.0077794057010039394
FIRST_TOUCH_CHANNEL,Affiliate,1332,24,0.018018018018018018,78.0435411,2.580922295045045,0.7314452499637685,0.003993295308523958
FIRST_TOUCH_CHANNEL,Display,658,11,0.016717325227963525,39.4036,2.5767061747720366,0.6786433512201834,0.002016184924481273
FIRST_TOUCH_CHANNEL,Partners,394,6,0.015228426395939087,13.7056,2.2446529025380713,0.6182011884211546,0.0007012817128630516
LAST_TOUCH_CHANNEL,Email,15615,434,0.027793788024335575,1018.4571398,2.4314352918411783,1.1282946997039571,0.05214016883908416
LAST_TOUCH_CHANNEL,Direct,114696,3162,0.027568528980958358,7449.5876521,2.4205257432229548,1.1191502612243818,0.3813835092150537
LAST_TOUCH_CHANNEL,Referrals,3933,105,0.02669717772692601,232.2850786,2.437211910602594,1.0837775728868195,0.011891892887492853
LAST_TOUCH_CHANNEL,Internal,1935,50,0.025839793281653745,141.3694093,2.4985063108527132,1.0489718701030788,0.007237442383712959
LAST_TOUCH_CHANNEL,Organic Search,38154,890,0.02332651884468208,2238.0007013,2.4356428885044816,0.9469449630958837,0.11457500749681597
LAST_TOUCH_CHANNEL,Paid Search,108033,2460,0.022770820027213905,6178.6271039,2.467772714103098,0.9243862521410431,0.31631636502086957
LAST_TOUCH_CHANNEL,MetaSearches,33720,746,0.022123368920521944,1816.9522486,2.413945516708185,0.8981028376112071,0.09301932630484723
LAST_TOUCH_CHANNEL,Paid MetaSearches,3148,68,0.021601016518424398,176.7204347,2.4502534155654385,0.8768978314368686,0.009047246999892206
LAST_TOUCH_CHANNEL,Partners,1031,22,0.02133850630455868,53.3786007,2.391439013870029,0.8662411738174213,0.002732730857420865
LAST_TOUCH_CHANNEL,Display,744,13,0.01747311827956989,40.7351847,2.5854594309139785,0.7093249299043802,0.0020854480026193025
LAST_TOUCH_CHANNEL,Affiliate,3897,60,0.015396458814472672,178.3822387,2.5111875241724406,0.62502249996904,0.009132323472677777
LAST_TOUCH_CHANNEL,Push Notifications,273,4,0.014652014652014652,8.566,2.17182615018315,0.5948016318386689,0.0004385385195132538
LOGIN_STATUS,Logged-In,94552,2670,0.02823842964717827,6439.5543167000005,2.439677810631187,1.1463450203684855,0.32940946680780636
LOGIN_STATUS,Logged-Out,230981,5349,0.023157748905754155,13109.2290838,2.4402021266861778,0.9400937117516981,0.6705905331921937
has_loyalty,1,28714,1150,0.040050149752733855,2584.9498276,2.4121142713589188,1.6258442947321001,0.13223072631383723
has_loyalty,0,296819,6869,0.02314204953186959,16963.8335729,2.442752298832285,0.9394563923504307,0.8677692736861627
has_child_or_infant,0,304935,7593,0.024900388607408137,17967.3704539,2.421044805048945,1.0108365387873044,0.9191042780411822
has_child_or_infant,1,20598,426,0.020681619574715992,1581.4129466,2.7214023763132342,0.8395747181713457,0.08089572195881775
pax_bucket,1,221884,5768,0.02599556525031097,10552.755638300001,2.34127225831155,1.0552954660967055,0.539816489962751
pax_bucket,2,69583,1630,0.02342526191742236,5645.6274557,2.58734617988158,0.9509534590053939,0.28879686986329806
pax_bucket,3,17663,362,0.020494819679556135,1667.684559,2.6967840270735435,0.8319915369428791,0.08530886678898625
pax_bucket,4_plus,16403,259,0.01578979454977748,1682.7157475,2.8749182775589834,0.6409900472842889,0.08607777338496476
emd_price_bucket,mid,2768,82,0.029624277456647398,725.7770499,8.995441153359826,1.2026038051246786,0.03718919490709411
emd_price_bucket,high,655,19,0.02900763358778626,259.7219766,12.837108299541985,1.1775710169264029,0.013308289661079756
emd_price_bucket,very_low,224851,5545,0.02466077535790368,9390.2624934,1.7043450583141726,1.0011093882759021,0.4811619520677105
emd_price_bucket,low,97206,2372,0.024401785897989837,9140.0427806,3.868459495496163,0.9905956564073234,0.4683405633641156
display_position_bucket,1,47088,1679,0.03565664288141352,4505.6042137,2.831935235569572,1.4474889546221708,0.2304800314880342
display_position_bucket,3,41332,1254,0.03033968837704442,2874.8147016,2.325490714373851,1.2316460626567405,0.14705849682320746
display_position_bucket,2,129571,3468,0.026765248396631962,8448.2958789,2.4365983826697333,1.0865409161118336,0.43216479030014304
display_position_bucket,5,23229,392,0.016875457402384948,831.9748915,2.1787345349519995,0.6850627602656915,0.04255890888221313
display_position_bucket,6,75582,1109,0.014672805694477521,2615.0122046,2.3272616127702364,0.5956456486021139,0.1337685395057943
display_position_bucket,4,8730,117,0.013402061855670102,273.0815102,2.5917846929667814,0.544059533864803,0.013969233000607874
