DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
128.0,149.1336317,97.97222222222223,1,1,0,0,0,0,0,0,0,2,1,2354.5,8.0,42.1327276,4,1,PET,LOWER VERTEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,30_plus,Y,U,0,0.6148546559336436,25.905503732043933
48.0,177.91667660000002,79.59027777777777,2,1,0,1,0,1,0,0,0,2,1,1913.3333333333333,14.0,55.0862328,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,very_high,30_plus,Y,O,0,0.470095280731469,25.895778072555053
115.0,42.4423885,7.173611111111111,1,1,0,0,0,0,0,1,0,2,1,176.08333333333334,18.0,43.5341252,4,1,PET,GREAT MERIDIAN,LANG_03,Round-Trip,other,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,61_120,mid,6_8,Y,U,0,0.5947546121226658,25.89212174742557
46.0,138.4616806,35.31944444444444,1,1,0,0,0,0,0,0,0,2,1,863.8333333333334,18.0,57.0898202,5,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,30_plus,Y,U,0,0.4534286188480528,25.886158323569664
3.0,46.732241300000005,48.802083333333336,1,1,0,0,0,0,0,0,0,4,1,1175.0833333333333,13.0,31.3798278,4,0,PET,GREAT MERIDIAN,LANG_03,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,0_3,mid,30_plus,Y,L,0,0.824309841772896,25.866700888678725
52.0,132.30058509999998,,1,1,0,0,0,0,0,1,0,2,1,-719.4166666666666,19.0,43.3799372,5,1,PET,UPPER VERTEX,LANG_10,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,unknown_or_oneway,Y,L,1,0.595967730910178,25.85304274011002
2.0,97.125591,,1,1,0,0,0,0,0,1,1,3,1,35.75,11.0,48.8262,4,1,PET,LOWER VERTEX,LANG_02,One-Way,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,0_3,high,unknown_or_oneway,Y,S,0,0.5294279800055831,25.849956437348602
40.0,43.780826000000005,,3,2,0,1,0,1,0,0,0,1,0,3.6666666666666665,18.0,51.396,3,1,PET,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,mid,unknown_or_oneway,Y,O,0,0.5029226177420097,25.848210861468335
158.0,108.5385011,27.5625,4,2,1,1,0,1,1,0,0,2,1,665.4166666666666,17.0,30.2011462,1,1,PET,GREAT MERIDIAN,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,120_plus,very_high,15_30,Y,O,0,0.8558249297217425,25.846893824131072
20.0,57.341232299999994,3.21875,2,2,0,0,0,0,0,1,0,4,1,82.33333333333333,13.0,47.75545,4,0,PET,OLD MERIDIAN,LANG_02,Round-Trip,apple,Direct,Organic Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,15_30,high,3_5,Y,W,0,0.5411259076308058,25.84171122556757
68.0,98.4584606,70.21527777777777,1,1,0,0,0,0,0,0,0,2,1,1701.4166666666667,14.0,41.8543326,5,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,high,30_plus,Y,U,0,0.6173792516317907,25.839996538136063
26.0,73.3360958,,1,1,0,0,0,0,0,1,0,1,0,14.166666666666666,11.0,50.3676517,4,1,PET,UPPER APEX,LANG_09,One-Way,google,Organic Search,MetaSearches,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,high,unknown_or_oneway,Y,S,0,0.5128381683353799,25.830454241182384
64.0,50.9133059,9.881944444444445,2,2,0,0,0,0,0,0,0,2,1,239.16666666666666,18.0,30.1917236,1,1,PET,CENTRAL APEX,LANG_09,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CA,61_120,mid,9_14,Y,V,0,0.8554052838258285,25.826159895248963
8.0,32.1087944,,2,2,0,0,0,0,0,0,0,1,0,4.5,12.0,27.693878,5,1,PET,WEST MERIDIAN,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,8_14,low,unknown_or_oneway,Y,O,0,0.9324884650339338,25.82422178705703
84.0,35.424693,14.274305555555555,1,1,0,0,0,0,0,0,0,4,1,344.6666666666667,14.0,30.2148518,5,0,PET,SOUTH MERIDIAN,LANG_01,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CU,61_120,mid,15_30,Y,V,0,0.8543939405843294,25.815386293573518
16.0,62.5630659,,2,2,0,0,0,0,0,0,0,1,0,5.416666666666667,12.0,38.1187,4,1,PET,UPPER APEX,LANG_09,One-Way,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,15_30,high,unknown_or_oneway,Y,L,0,0.6772193970174768,25.81472302909009
59.0,131.5107999,193.09722222222223,1,1,0,0,0,0,0,0,0,2,1,4648.75,14.0,91.3345467,3,1,PET,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,30_plus,Y,L,0,0.28258246318114816,25.809541180019608
80.0,222.0598444,11.833333333333334,2,2,0,0,0,0,0,0,0,3,1,289.9166666666667,9.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,very_high,9_14,Y,O,0,0.3385044233159843,25.80669712211002
126.0,100.175087,43.770833333333336,1,1,0,0,0,0,0,1,1,2,1,1054.0,13.0,50.5355453,1,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,high,30_plus,Y,U,0,0.5105437110578432,25.80060483779375
12.0,84.6693421,,1,1,0,0,0,0,0,1,0,1,0,14.5,10.0,40.2075191,4,1,PET,LOWER VERTEX,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,8_14,high,unknown_or_oneway,Y,W,0,0.6414945898507793,25.792905973971877
76.0,22.4373521,11.85763888888889,1,1,0,0,0,0,0,0,1,2,1,287.0833333333333,1.0,31.3798278,1,0,PET,NORTH HORIZON,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,61_120,low,9_14,Y,O,0,0.8217473347361164,25.786289859128292
20.0,83.9832055,4.145833333333333,4,2,0,2,0,1,0,0,0,2,1,101.83333333333333,18.0,47.79828,4,0,PET,UPPER VERTEX,LANG_11,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BA,15_30,high,3_5,Y,V,0,0.5393617083734225,25.78056195811119
114.0,480.7085012,59.77777777777778,2,2,0,0,0,0,0,0,0,2,1,1437.9166666666667,11.0,44.9997678,3,0,PET,LOWER VERTEX,LANG_02,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,30_plus,Y,W,0,0.5729041684958598,25.780554553965768
42.0,36.79097,44.72222222222222,1,1,0,0,0,0,0,1,0,4,1,1076.0833333333333,17.0,30.0375356,5,0,PET,OLD APEX,LANG_02,Round-Trip,microsoft,Organic Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CO,31_60,mid,30_plus,Y,S,0,0.8582571472826711,25.779929615457675
76.0,29.7659934,42.197916666666664,1,1,0,0,0,0,0,1,1,4,1,1013.5833333333334,9.0,28.2605189,3,0,PET,GREAT MERIDIAN,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BA,61_120,low,30_plus,Y,W,0,0.911994663596322,25.773442427263
74.0,295.8679268,121.04166666666667,3,1,0,2,0,1,0,0,0,4,1,2906.6666666666665,15.0,42.6612498,3,0,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CO,BI,61_120,very_high,30_plus,Y,W,1,0.6040995825772029,25.77164319640178
60.0,198.7731734,8.319444444444445,1,1,0,0,0,0,0,0,0,2,1,215.83333333333334,22.0,56.1073,5,1,PET,NORTH ZENITH,LANG_06,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,9_14,Y,T,0,0.45920723574924466,25.764878138353595
11.0,34.7711072,,2,2,0,0,0,0,0,1,0,1,0,2.6666666666666665,12.0,36.5455541,4,1,PET,UPPER APEX,LANG_09,One-Way,samsung,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,8_14,mid,unknown_or_oneway,Y,O,0,0.7048953095356981,25.7607896694731
7.0,167.8559096,52.68055555555556,1,1,0,0,0,0,0,1,1,2,1,1270.0,12.0,40.3077413,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Email,Email,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,4_7,very_high,30_plus,P,J,0,0.638632948594105,25.741851677587388
50.0,32.7101276,18.01388888888889,3,2,0,1,0,1,0,1,1,4,1,434.9166666666667,20.0,29.3681027,4,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,31_60,low,15_30,Y,U,0,0.8764842098223947,25.740678288992438
36.0,133.1563285,7.788194444444445,1,1,0,0,0,0,0,0,0,2,1,192.58333333333334,13.0,87.6635874,2,1,PET,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,31_60,very_high,6_8,Y,W,0,0.2935854418265353,25.73675303892809
13.0,107.7071708,,1,1,0,0,0,0,0,0,0,1,0,20.583333333333332,11.0,53.4124364,4,1,PET,LOWER VERTEX,LANG_02,One-Way,google,Paid Search,Affiliate,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,8_14,very_high,unknown_or_oneway,Y,V,0,0.48182636139781726,25.73551988400433
31.0,70.01077459999999,17.260416666666668,2,2,0,0,0,0,0,0,0,4,1,416.5833333333333,14.0,29.4430552,4,0,PET,SOUTH MERIDIAN,LANG_04,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BE,31_60,high,15_30,Y,V,0,0.8740621108075937,25.735058976736497
121.0,122.849289,20.59027777777778,1,1,0,0,0,0,0,1,0,2,1,497.3333333333333,12.0,100.7353034,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,W,0,0.25543541772860967,25.731364303997236
41.0,68.5956714,29.010416666666668,1,1,0,0,0,0,0,0,0,4,1,699.25,8.0,44.2082694,5,0,PET,NORTH MERIDIAN,LANG_02,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BI,31_60,high,15_30,Y,O,0,0.5820121292503728,25.729749003968102
64.0,95.8993681,12.76388888888889,1,1,0,0,0,0,0,0,0,4,1,310.0,17.0,39.9244128,4,0,PET,NORTH MERIDIAN,LANG_02,Round-Trip,apple,Direct,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CO,61_120,high,9_14,Y,O,0,0.6443705649106468,25.726116429661857
4.0,57.130937,50.986111111111114,1,1,0,0,0,0,0,0,0,2,1,1225.5,7.0,53.640292,1,1,PET,UPPER MERIDIAN,LANG_01,Round-Trip,apple,Direct,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,4_7,high,30_plus,C,I,0,0.47956097669325254,25.723790821631262
23.0,163.7270976,,2,1,1,0,0,0,1,1,1,1,0,14.916666666666666,23.0,39.7299646,3,1,PET,UPPER APEX,LANG_09,One-Way,google,Paid Search,Organic Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,very_high,unknown_or_oneway,Y,V,0,0.6474510964955172,25.723209143998087
154.0,196.6308168,,2,2,0,0,0,0,0,0,0,1,0,16.333333333333332,15.0,34.5719477,3,0,PET,LOWER VERTEX,LANG_02,One-Way,apple,Direct,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,unknown_or_oneway,Y,V,0,0.7439366224101037,25.719338002076757
36.0,89.925868,,1,1,0,0,0,0,0,0,0,1,0,12.333333333333334,20.0,51.396,2,1,PET,UPPER APEX,LANG_02,One-Way,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,high,unknown_or_oneway,P,R,0,0.500399004751617,25.71850724821411
71.0,49.3791353,21.25347222222222,2,2,0,0,0,0,0,0,0,2,1,512.5,21.0,31.4517822,1,1,PET,SOUTH MERIDIAN,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,61_120,mid,15_30,Y,O,0,0.8176046975779908,25.715124873919834
82.0,93.1668141,,1,1,0,0,0,0,0,0,0,1,0,14.5,22.0,49.888384,4,1,PET,LOWER VERTEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,high,unknown_or_oneway,Y,S,0,0.51532745196973,25.708853809607444
32.0,85.8210408,80.01041666666667,1,1,0,0,0,0,0,1,0,4,1,1923.25,13.0,43.6711812,4,0,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BI,31_60,high,30_plus,Y,L,0,0.5886827199065124,25.708469730346152
78.0,169.4371932,,3,2,0,1,0,1,0,0,0,4,1,-120.75,13.0,30.3159306,3,0,PET,CENTRAL APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BI,61_120,very_high,unknown_or_oneway,Y,V,0,0.8479183889921464,25.705435035149716
59.0,300.7162828,26.010416666666668,2,2,0,0,0,0,0,1,1,2,1,630.9166666666666,12.0,126.4547184,3,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,15_30,Y,L,0,0.20321090105569511,25.69697726880819
1.0,40.6075513,8.885416666666666,1,1,0,0,0,0,0,0,0,4,1,215.33333333333334,17.0,30.088075,5,0,PET,GREAT MERIDIAN,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CI,0_3,mid,9_14,Y,U,0,0.8537400961660425,25.6873960439511
130.0,104.7930176,33.21875,3,2,0,0,1,1,0,1,0,2,1,801.1666666666666,14.0,27.79667,4,1,PET,UPPER APEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,very_high,30_plus,Y,V,0,0.9240497554386544,25.685506115508982
147.0,20.9468681,14.26388888888889,2,2,0,0,0,0,0,1,0,2,1,344.4166666666667,9.0,30.1711652,1,1,PET,NEW AURORA,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CA,120_plus,very_low,15_30,Y,L,1,0.8512610498709761,25.68353776398266
138.0,58.2342378,10.805555555555555,3,2,0,1,0,1,0,0,0,2,1,262.8333333333333,14.0,52.685183,3,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Direct,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,120_plus,high,9_14,Y,O,0,0.48747632746247416,25.682779520528378
2.0,216.0323785,342.68402777777777,1,1,0,0,0,0,0,1,1,2,1,8229.75,14.0,76.2374,2,0,PET,UPPER APEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,0_3,very_high,30_plus,Y,K,0,0.3368738556454261,25.682386882382605
29.0,49.5808646,,1,1,0,0,0,0,0,1,0,1,0,4.0,15.0,40.024635,4,1,PET,UPPER APEX,LANG_02,One-Way,google,Direct,Organic Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,mid,unknown_or_oneway,Y,L,0,0.6416309653729769,25.681045193751043
19.0,76.3389071,,2,2,0,0,0,0,0,0,0,1,0,3.0,10.0,27.4634526,4,1,PET,GREAT MERIDIAN,LANG_03,One-Way,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,high,unknown_or_oneway,Y,V,1,0.9349456959773402,25.676836805047696
10.0,112.5431061,,1,1,0,0,0,0,0,0,0,1,0,14.75,19.0,40.2075191,4,1,PET,LOWER VERTEX,LANG_02,One-Way,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,8_14,very_high,unknown_or_oneway,Y,Y,0,0.6385340351012256,25.6738694123326
19.0,140.29351970000002,48.357638888888886,1,1,0,0,0,0,0,0,0,2,1,1175.0,10.0,91.3345467,3,1,PET,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,30_plus,Y,V,0,0.28095107316722784,25.66053891260729
197.0,325.6082222,29.78125,2,1,1,0,0,0,1,0,0,2,1,718.0,9.0,45.0717222,1,1,PET,NORTH MERIDIAN,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,120_plus,very_high,15_30,Y,O,0,0.569263424947681,25.65768294786243
5.0,62.47312290000001,,1,1,0,0,0,0,0,1,0,1,0,11.666666666666666,12.0,51.396,5,1,PET,OLD HORIZON,LANG_02,One-Way,samsung,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,4_7,high,unknown_or_oneway,Y,L,0,0.4991403844857812,25.65381920103121
220.0,124.1491795,37.78472222222222,2,2,0,0,0,0,0,0,0,2,1,910.0,19.0,50.5175567,3,1,PET,LOWER VERTEX,LANG_09,Round-Trip,apple,MetaSearches,Affiliate,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,30_plus,Y,O,0,0.5077575276840598,25.65066969463131
143.0,305.2262818,79.78125,2,2,0,0,0,0,0,0,0,2,1,1918.0,9.0,41.6830126,3,0,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,30_plus,Y,W,0,0.6153338013463971,25.648966594727767
9.0,104.8118628,6.829861111111111,2,2,0,0,0,0,0,0,0,2,1,167.08333333333334,1.0,29.9792868,4,1,PET,GREAT MERIDIAN,LANG_02,Round-Trip,apple,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,8_14,very_high,6_8,Y,L,1,0.8555185704589684,25.64783658651542
47.0,91.5495533,,4,2,1,1,0,1,1,0,0,4,1,11.083333333333334,12.0,27.7525551,4,0,PET,NEW ZENITH,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BA,31_60,high,unknown_or_oneway,Y,V,0,0.9239754729208519,25.6426802232845
37.0,32.514822800000005,70.3125,1,1,0,0,0,0,0,0,0,3,1,1688.4166666666667,15.0,30.3133608,4,0,PET,NORTH HORIZON,LANG_04,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BE,31_60,low,30_plus,Y,S,0,0.8458799209215359,25.641463236369987
101.0,46.283811199999995,17.020833333333332,1,1,0,0,0,0,0,0,1,2,1,410.75,12.0,52.4401954,4,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,mid,15_30,Y,V,0,0.4888962519160995,25.63781498080788
105.0,49.3688561,,1,1,0,0,0,0,0,1,0,1,0,4.083333333333333,13.0,38.1187,4,1,PET,NORTH ZENITH,LANG_02,One-Way,samsung,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,61_120,mid,unknown_or_oneway,Y,V,0,0.6725752836303283,25.637695464119393
103.0,52.4085012,212.20138888888889,1,1,0,0,0,0,0,1,1,2,1,5096.333333333333,21.0,51.396,4,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Internal,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,61_120,mid,30_plus,Y,V,0,0.49867899868455556,25.630105816391417
65.0,41.9952433,17.260416666666668,1,1,0,0,0,0,0,0,0,4,1,416.5833333333333,15.0,30.4238622,4,0,PET,SOUTH MERIDIAN,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CE,61_120,mid,15_30,Y,V,0,0.8424190305445988,25.62964049994646
49.0,40.931346100000006,,1,1,0,0,0,0,0,1,0,1,0,4.0,22.0,40.024635,3,1,PET,UPPER APEX,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,31_60,mid,unknown_or_oneway,Y,L,0,0.6402704613639578,25.626591517374017
21.0,126.3690584,,1,1,0,0,0,0,0,1,0,1,0,20.833333333333332,15.0,38.1187,5,1,PET,SOUTH ZENITH,LANG_07,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,unknown_or_oneway,Y,S,0,0.6722226456838345,25.62425336402838
80.0,42.5160561,,2,2,0,0,0,0,0,1,0,1,0,4.666666666666667,23.0,28.6130098,3,0,PET,LOWER ZENITH,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CO,CE,61_120,mid,unknown_or_oneway,Y,W,0,0.8950257592148482,25.609380819666892
26.0,152.1874107,,1,1,0,0,0,0,0,0,0,1,0,3.3333333333333335,20.0,91.3345467,4,1,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,unknown_or_oneway,Y,W,0,0.28015302470090425,25.587649517690995
43.0,118.870382,10.225694444444445,2,2,0,0,0,0,0,1,0,4,1,247.91666666666666,22.0,29.3681027,5,0,PET,NORTH HORIZON,LANG_04,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,31_60,very_high,9_14,Y,H,0,0.8712243594374275,25.586206462700087
37.0,52.4903065,,2,1,1,0,0,0,1,1,0,2,1,20.833333333333332,20.0,27.8232246,4,0,PET,SOUTH HORIZON,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BO,31_60,mid,unknown_or_oneway,Y,V,1,0.9194324222033374,25.581574787485483
115.0,591.0248756,15.496527777777779,2,2,0,0,0,0,0,1,0,2,1,379.1666666666667,11.0,76.2374,1,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Direct,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,P,A,0,0.3355503275109335,25.58148453858204
61.0,257.3543342,15.871527777777779,3,2,1,0,0,0,1,0,0,4,1,383.25,15.0,29.4177855,6,0,PET,SOUTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CI,61_120,very_high,15_30,Y,T,0,0.8691898029314432,25.569639181424467
14.0,123.06258239999998,,1,1,0,0,0,0,0,1,0,1,0,20.583333333333332,10.0,53.4124364,4,1,PET,UPPER APEX,LANG_09,One-Way,opera,Organic Search,Organic Search,Logged-In,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,8_14,very_high,unknown_or_oneway,Y,V,0,0.47872018464592037,25.569611415796476
0.0,34.8297843,,1,1,0,0,0,0,0,1,0,1,0,2.75,21.0,36.5279938,4,1,PET,OLD AURORA,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,invalid_or_past,mid,unknown_or_oneway,Y,K,0,0.6999933629609688,25.569353222279418
52.0,75.68061,28.21875,1,1,0,0,0,0,0,1,0,2,1,682.3333333333334,12.0,45.3998,2,1,PET,OLD MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,high,15_30,Y,V,0,0.5630022785559624,25.56019084598498
47.0,22.1049913,31.15277777777778,1,1,0,0,0,0,0,1,1,3,1,748.3333333333334,16.0,29.4177855,5,0,PET,SOUTH MERIDIAN,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CI,31_60,low,30_plus,Y,O,0,0.8687400302409666,25.556407864892268
2.0,32.066392699999994,,1,1,0,0,0,0,0,0,0,1,0,0.4166666666666667,11.0,42.1006051,3,1,PET,NEW APEX,LANG_02,One-Way,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,0_3,low,unknown_or_oneway,Y,T,0,0.6070097489896802,25.555477734064652
30.0,29.5582679,29.854166666666668,1,1,0,0,0,0,0,1,1,2,1,719.0,13.0,30.2011462,1,1,PET,NORTH HORIZON,LANG_09,Round-Trip,apple,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CA,15_30,low,15_30,Y,O,0,0.8461281037629722,25.554038565674293
