DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
156.0,248.70567229999995,17.038194444444443,3,2,1,0,0,0,1,1,1,4,1,410.1666666666667,9.0,45.8949148,2,0,BAGGAGE,UPPER HORIZON,LANG_05,Round-Trip,mozilla,Organic Search,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,120_plus,very_high,15_30,Y,L,0,0.8829185023484595,40.52146944062615
108.0,229.1430698,16.78472222222222,2,2,0,0,0,0,0,0,0,4,1,406.0,10.0,66.1543614,2,0,BAGGAGE,LOWER VERTEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CU,61_120,very_high,15_30,Y,W,0,0.6117737536697084,40.471501995300464
194.0,402.4054103,20.77777777777778,4,2,0,2,0,1,0,1,1,2,1,501.9166666666667,16.0,44.1217528,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,U,0,0.9171514593994811,40.46632997178314
40.0,263.9510108,7.319444444444445,2,2,0,0,0,0,0,0,0,2,1,191.83333333333334,17.0,72.5300352,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,6_8,Y,L,0,0.5576357512430514,40.44534066643696
130.0,277.3833554,22.34722222222222,2,2,0,0,0,0,0,1,0,4,1,537.3333333333334,17.0,67.9660704,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CE,DA,120_plus,very_high,15_30,Y,O,0,0.595038071570576,40.44239946304601
154.0,257.49481660000004,11.211805555555555,2,2,0,0,0,0,0,1,0,2,1,285.25,16.0,89.42904,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,very_high,9_14,Y,W,0,0.4521967442835106,40.43952073239984
169.0,448.8554019,,3,3,0,0,0,0,0,0,0,2,1,403.25,21.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_02,Multi-City,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,U,0,0.8921548527357684,40.42417301916058
13.0,378.1237984,8.427083333333334,4,2,1,1,0,1,1,0,0,2,1,218.41666666666666,18.0,42.1858368,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,8_14,very_high,9_14,Y,U,1,0.9579990255857894,40.41399054792113
60.0,508.9780144,9.98263888888889,4,2,1,1,0,1,1,0,0,2,1,260.1666666666667,20.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,very_high,9_14,Y,O,0,0.9030391020668452,40.378959990149994
192.0,558.1558487,14.979166666666666,4,2,2,0,0,0,1,0,0,3,1,362.6666666666667,23.0,54.5517144,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,U,0,0.7399472865967556,40.365393049481156
105.0,333.1368796,10.23263888888889,2,2,0,0,0,0,0,0,0,4,1,246.5,18.0,67.9660704,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,L,0,0.5938889521195362,40.36429832953863
201.0,381.6097321,22.77777777777778,4,2,0,2,0,1,0,0,0,2,1,549.9166666666666,8.0,43.5349818,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,L,0,0.9269895535663606,40.35647334330163
69.0,299.42581490000003,28.67013888888889,3,2,0,1,0,1,0,1,0,2,1,692.1666666666666,23.0,55.50768,4,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,Email,Email,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,15_30,Y,W,0,0.7263043777071906,40.31547098036987
165.0,324.5811588,17.11111111111111,4,3,1,0,0,0,1,1,0,4,1,413.5,11.0,46.1399024,3,0,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BI,120_plus,very_high,15_30,Y,L,1,0.8733465642453636,40.296125235656405
48.0,315.0356367,5.239583333333333,3,3,0,0,0,0,0,1,0,2,1,140.25,12.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,6_8,Y,L,0,0.9009150365499828,40.283983420114936
223.0,337.3260819,16.40972222222222,3,3,0,0,0,0,0,0,0,2,1,409.9166666666667,21.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,L,0,0.8889757882281233,40.28012733773875
0.0,90.70965699999998,,1,1,0,0,0,0,0,0,0,2,1,21.333333333333332,3.0,55.503397,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,google,Direct,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BI,invalid_or_past,high,unknown_or_oneway,Y,T,0,0.7255666481238766,40.27141372077883
187.0,499.3339833,15.993055555555555,3,3,0,0,0,0,0,0,0,2,1,404.4166666666667,13.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Organic Search,Email,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,very_high,15_30,Y,L,0,0.8883834932490403,40.2532900295748
236.0,691.6385418,18.0,3,3,0,0,0,0,0,0,0,2,1,439.25,22.0,52.4650368,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.7663609312071621,40.207154457866025
0.0,286.4290514,14.729166666666666,2,2,0,0,0,0,0,0,0,2,1,357.25,7.0,46.98451,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,invalid_or_past,very_high,15_30,Y,Q,0,0.8554037611908843,40.19072657171072
65.0,123.8896297,17.427083333333332,3,2,0,0,1,1,0,1,0,2,1,434.4166666666667,14.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Referrals,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,15_30,Y,O,0,0.8987160381395327,40.185656261710896
44.0,282.89215,14.9375,5,3,1,1,0,1,1,1,0,3,1,359.5,2.0,41.63076,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,opera,Paid MetaSearches,Organic Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,31_60,very_high,15_30,Y,O,1,0.9647947749869021,40.16513972673373
125.0,418.2332368,16.40625,5,2,0,3,0,1,0,0,0,4,1,395.9166666666667,22.0,46.6470096,3,0,BAGGAGE,WEST APEX,LANG_02,Round-Trip,mozilla,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,15_30,Y,L,0,0.8610301809728279,40.16448311772924
201.0,568.7185833,16.78125,5,3,1,1,0,1,1,0,0,2,1,406.0,5.0,43.5349818,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,L,1,0.9218547262114262,40.13292872785842
181.0,169.7070222,35.77777777777778,2,1,1,0,0,0,1,0,0,2,1,861.9166666666666,9.0,76.6031682,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,30_plus,Y,L,0,0.5238913307721588,40.131735729661514
139.0,122.2119786,,4,2,0,2,0,1,0,1,0,2,1,9.75,15.0,44.0767813,2,0,BAGGAGE,OLD HORIZON,LANG_02,One-Way,google,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BU,120_plus,very_high,unknown_or_oneway,Y,O,0,0.9102215444984282,40.119635951405435
84.0,329.3815452,15.302083333333334,3,2,0,1,0,1,0,1,0,2,1,383.5,21.0,43.7482752,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,opera,Affiliate,Affiliate,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,15_30,Y,L,0,0.9170243750549931,40.118234725013856
139.0,147.7048229,7.319444444444445,3,3,0,0,0,0,0,0,0,2,1,191.83333333333334,17.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,very_high,6_8,Y,O,0,0.8970373024931164,40.110592403074506
177.0,399.4874023999999,18.57638888888889,4,2,0,2,0,1,0,0,0,2,1,449.3333333333333,17.0,44.0909152,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,L,0,0.9090575374407602,40.08117879522138
40.0,327.52101,6.28125,4,3,1,0,0,0,1,0,0,2,1,164.25,12.0,42.1858368,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,opera,Affiliate,Affiliate,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,6_8,Y,O,0,0.9500476925921276,40.07855691190806
36.0,1765.4992847,5.222222222222222,2,2,0,0,0,0,0,1,1,2,1,145.91666666666666,12.0,98.063568,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Internal,Internal,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,very_high,6_8,C,D,0,0.4085620970196023,40.065056983304366
248.0,798.3237888,16.489583333333332,3,2,1,0,0,0,1,1,0,4,1,398.0,13.0,50.8888928,3,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BU,120_plus,very_high,15_30,Y,K,0,0.7860640395675136,40.00192864348616
51.0,191.7995928,30.24652777777778,2,2,0,0,0,0,0,1,0,2,1,740.0833333333334,11.0,55.045116,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,30_plus,Y,U,0,0.7262954092213709,39.97901505085783
348.0,334.31727440000003,8.0,2,1,1,0,0,0,1,0,0,2,1,199.25,14.0,61.058448,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,6_8,Y,S,0,0.6546126449308192,39.96963214065089
,127.2029585,3.326388888888889,5,1,3,1,0,1,1,0,0,2,1,80.5,21.0,40.0340576,4,1,BAGGAGE,UPPER VERTEX,LANG_10,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,MISSING,very_high,3_5,Y,O,1,0.9973743411083629,39.92894182069424
48.0,411.9577852000001,14.319444444444445,4,2,0,2,0,1,0,0,0,2,1,359.8333333333333,20.0,42.1858368,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,15_30,Y,W,1,0.9462914663168506,39.92009736327535
16.0,159.2466513,9.21875,2,2,0,0,0,0,0,1,0,2,1,237.58333333333334,23.0,65.8485552,2,0,BAGGAGE,SOUTH VERTEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,15_30,very_high,9_14,Y,W,1,0.6053442236563453,39.861042526436
157.0,608.9432344,16.0,4,2,0,2,0,1,0,0,0,2,1,391.25,16.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,W,0,0.879489115048592,39.8502794062842
234.0,514.7258004,9.42361111111111,4,3,1,0,0,0,1,0,0,2,1,240.83333333333334,18.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,O,0,0.8909526533345131,39.83852023657916
31.0,327.1852228,10.28125,4,4,0,0,0,0,0,1,0,2,1,260.25,19.0,42.1858368,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,9_14,Y,O,1,0.943746157415436,39.81272137735469
83.0,154.7683465,20.96527777777778,3,3,0,0,0,0,0,0,0,4,1,506.6666666666667,12.0,44.1800016,1,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CU,61_120,very_high,15_30,Y,L,0,0.9007683189541275,39.79594577262266
184.0,237.3017565,8.23263888888889,3,2,1,0,0,0,1,1,1,4,1,198.5,20.0,44.71452,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,L,1,0.8895725379747504,39.77680904072274
15.0,214.4566628,6.763888888888889,2,2,0,0,0,0,0,0,0,4,1,166.0,11.0,67.6808226,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CU,15_30,very_high,6_8,Y,O,0,0.5876023141923354,39.76940798620092
190.0,832.7089976999999,29.32638888888889,3,3,0,0,0,0,0,0,0,4,1,704.75,16.0,45.3192796,1,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,120_plus,very_high,15_30,Y,Y,0,0.8774036737950157,39.76330241478351
163.0,193.3671708,13.784722222222221,3,3,0,0,0,0,0,0,0,4,1,334.0,8.0,46.8525936,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Referrals,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,9_14,Y,U,1,0.8484711274183807,39.75307291426721
38.0,139.3636804,,3,2,0,1,0,1,0,0,0,4,1,-429.1666666666667,10.0,46.5185196,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CI,31_60,very_high,unknown_or_oneway,Y,O,1,0.8540820632102445,39.730633197454196
7.0,36.9545806,,1,1,0,0,0,0,0,0,0,1,0,2.75,15.0,98.2066202,3,1,BAGGAGE,NEW MERIDIAN,LANG_02,One-Way,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,4_7,mid,unknown_or_oneway,Y,T,0,0.4043770047816738,39.712498926207424
125.0,172.10036259999998,6.034722222222222,3,3,0,0,0,0,0,0,0,4,1,146.91666666666666,21.0,48.6651592,2,0,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,120_plus,very_high,6_8,Y,L,0,0.8154137970266032,39.68224224617613
14.0,187.1593906,26.475694444444443,2,2,0,0,0,0,0,0,0,4,1,639.0,14.0,46.6692812,1,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CU,8_14,very_high,15_30,Y,W,1,0.8495637114611898,39.64852774749793
4.0,95.09287919999998,,1,1,0,0,0,0,0,0,0,3,1,38.75,14.0,55.503397,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,google,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BI,4_7,high,unknown_or_oneway,Y,T,0,0.714291523234113,39.6456059877977
125.0,448.4288150999999,42.645833333333336,3,2,0,1,0,1,0,0,0,2,1,1026.6666666666667,12.0,47.704054,2,1,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,mozilla,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,120_plus,very_high,30_plus,Y,O,1,0.8310358181771832,39.64377754625853
68.0,118.5114666,,2,2,0,0,0,0,0,0,0,3,1,670.0,12.0,54.5337258,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Multi-City,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,unknown_or_oneway,Y,O,0,0.7262568082256107,39.60548964015864
29.0,199.5800906,177.67361111111111,2,2,0,0,0,0,0,0,0,4,1,4269.75,16.0,66.1993329,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BU,15_30,very_high,30_plus,Y,W,1,0.5979571945928892,39.58436738480475
30.0,297.6402322,,2,2,0,0,0,0,0,0,0,4,1,391.4166666666667,12.0,55.89315,2,0,BAGGAGE,UPPER APEX,LANG_09,Multi-City,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,15_30,very_high,unknown_or_oneway,Y,S,0,0.7080527039238409,39.575295988320825
15.0,167.7890948,45.12847222222222,2,2,0,0,0,0,0,0,0,4,1,1084.0,14.0,59.4446136,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BU,15_30,very_high,30_plus,Y,W,0,0.6656040546916671,39.566575841739414
0.0,323.2041743,,2,2,0,0,0,0,0,0,0,2,1,9.333333333333334,20.0,51.6654007,2,0,BAGGAGE,LOWER VERTEX,LANG_02,One-Way,google,Organic Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CE,invalid_or_past,very_high,unknown_or_oneway,Y,B,0,0.7654387203456047,39.54669819795091
204.0,447.5443756,,3,1,2,0,0,0,1,0,0,2,1,24.166666666666668,19.0,45.7098892,2,0,BAGGAGE,GREAT ZENITH,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BU,120_plus,very_high,unknown_or_oneway,Y,H,1,0.863196212277965,39.45660322108546
180.0,947.6240292,15.0,6,6,0,0,0,0,0,0,0,2,1,367.25,14.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,1,0.869264516619661,39.386995555195895
131.0,86.966315,,9,9,0,0,0,0,0,0,0,2,1,3.1666666666666665,23.0,45.6936138,1,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,One-Way,microsoft,Direct,Affiliate,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,120_plus,high,unknown_or_oneway,Y,O,1,0.8618370504624753,39.380449342363455
84.0,228.8389768,14.98611111111111,2,2,0,0,0,0,0,0,0,3,1,360.5833333333333,22.0,52.4650368,1,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BU,61_120,very_high,15_30,Y,U,0,0.7502331411035941,39.36100935657966
11.0,209.4755338,126.22916666666667,2,2,0,0,0,0,0,0,0,2,1,3044.1666666666665,7.0,47.19866,1,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,8_14,very_high,30_plus,Y,L,1,0.8331374637038841,39.322971882621964
29.0,409.5370336,14.229166666666666,4,4,0,0,0,0,0,0,0,2,1,362.0833333333333,20.0,42.1858368,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,15_30,very_high,15_30,Y,U,1,0.9319131016184512,39.3135340166578
102.0,162.3561093,8.39236111111111,6,4,0,2,0,1,0,0,0,4,1,203.91666666666666,22.0,40.448652,1,0,BAGGAGE,NORTH HORIZON,LANG_04,Round-Trip,google,MetaSearches,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,61_120,very_high,9_14,Y,U,1,0.9713369195931113,39.28926903537374
0.0,108.6400082,,1,1,0,0,0,0,0,0,0,2,1,26.5,17.0,59.7966762,1,0,BAGGAGE,UPPER MERIDIAN,LANG_02,One-Way,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BU,invalid_or_past,very_high,unknown_or_oneway,Y,Q,0,0.6569472799253341,39.28326377816596
167.0,121.6825998,22.604166666666668,4,4,0,0,0,0,0,0,0,4,1,544.5833333333334,19.0,50.4944285,5,0,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BA,120_plus,very_high,15_30,Y,O,0,0.7775127930480477,39.26006413639994
77.0,473.5490384,9.98263888888889,4,4,0,0,0,0,0,1,0,2,1,260.1666666666667,20.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Internal,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,9_14,Y,U,0,0.8778759414463209,39.25380134132034
20.0,237.6992189,12.21875,3,2,0,1,0,1,0,0,0,2,1,309.1666666666667,21.0,42.1858368,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,9_14,Y,O,1,0.9290701931603063,39.19360354440515
13.0,161.9822034,12.07986111111111,2,2,0,0,0,0,0,0,0,4,1,290.9166666666667,6.0,67.9660704,3,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Organic Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,8_14,very_high,9_14,Y,O,0,0.5762922207908135,39.168317649240784
74.0,658.8294769,16.17361111111111,6,6,0,0,0,0,0,0,0,4,1,392.0833333333333,20.0,48.3242324,3,0,BAGGAGE,GREAT MERIDIAN,LANG_03,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,61_120,very_high,15_30,Y,W,0,0.8104850281424062,39.16606685667418
154.0,503.8915236,14.21875,4,4,0,0,0,0,0,0,0,2,1,355.6666666666667,17.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,15_30,Y,U,0,0.8642519775495806,39.159873832982676
51.0,324.5194836,,3,3,0,0,0,0,0,0,0,2,1,289.0833333333333,12.0,43.7482752,2,1,BAGGAGE,UPPER APEX,LANG_09,Multi-City,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,unknown_or_oneway,Y,W,1,0.8948688599997056,39.14896915517739
161.0,515.6021022,35.65625,5,2,0,3,0,1,0,1,0,4,1,859.0,10.0,43.2531604,2,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BE,120_plus,very_high,30_plus,Y,O,1,0.903826774646507,39.09336445760002
171.0,839.9969504999999,17.552083333333332,4,2,0,2,0,1,0,0,0,4,1,423.1666666666667,21.0,46.0559556,3,0,BAGGAGE,SOUTH HORIZON,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,K,0,0.8485816940963021,39.08224082627207
325.0,226.001061,,3,2,0,1,0,1,0,0,0,4,1,379.5833333333333,22.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Multi-City,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,120_plus,very_high,unknown_or_oneway,Y,U,0,0.8621027753668774,39.062491948413715
7.0,211.8046292,7.319444444444445,2,2,0,0,0,0,0,0,0,2,1,191.83333333333334,19.0,49.6828,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,4_7,very_high,6_8,Y,U,0,0.786185853258367,39.0599145102648
245.0,417.442595,8.20486111111111,4,4,0,0,0,0,0,0,0,2,1,211.33333333333334,21.0,45.3124268,2,1,BAGGAGE,NEW ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,W,1,0.8617410963352956,39.04758034824483
